	Genes	Metabolites	Reactions
AAA023D18	202	512	338
AAA023J06	162	480	327
AAA024D14	184	476	331
AAA027E14	164	428	247
AAA027J17	247	534	381
AAA027L06	305	596	453
AAA027L17	220	515	342
AAA027M14	234	480	346
AAA028A23	233	550	399
AAA028E20	218	525	367
AAA028G02	313	659	533
AAA028I14	158	542	367
AAA028K15	124	393	263
AAA028P02	230	636	464
AAA041L13	294	633	519
AAA044D11	276	641	482
AAA044N04	313	667	545
AAA044O16	317	652	499
AAA278I18	242	570	404
AAA278O22	341	666	527
AB141P03	182	434	292
acIB-AMD-6	150	363	224
acIB-AMD-7	279	489	361
acMicro-1	179	554	408
acMicro-4	269	605	457
BIN_10	284	605	463
BIN_15	412	708	557
bin_29_2_acIII	482	836	727
bin_7_acI-B2	386	632	478
MEint10152	372	751	616
MEint1091	417	686	556
MEint11576	283	608	432
MEint1363	262	538	382
MEint14260	334	652	499
MEint1719	404	713	576
MEint1953	467	741	594
MEint2297	370	680	551
MEint2538	241	623	483
MEint2729	399	681	547
MEint283	216	467	332
MEint3119	296	623	479
MEint3163	396	676	535
MEint3864	197	511	336
MEint4252	336	675	534
MEint885	226	541	357
Rhodoluna	341	741	633
TBepi149	209	548	378
TBepi2057	272	615	485
TBepi2754	339	645	534
TBepi2973	275	625	498
TBepi3207	334	683	538
TBepi3256	367	663	507
TBepi3475	280	646	495
TBepi4163	313	619	466
TBepi4208	287	622	471
TBhypo2152	230	565	414
TBhypo3180	321	645	527
TBhypo3219	292	611	475
TBhypo3463	333	670	538
TBhypo3765	310	637	502
TBhypo3838	107	405	260
TBhypo680	310	602	480
TBhypo9906	182	534	385
